index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,audio_decode_ms,post_process_audio_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,postprocess_mode,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
62,200,2026-04-17T22:48:06.953259Z,2026-04-17T22:48:19.958037Z,13.004775,158f07c5ab0c,2026-04-17T22:48:13.655009Z,2026-04-17T22:48:19.954010Z,6299.00,3.028,5.84,5.57,0.20,4809.54,1479.28,3.62,1476.91,46.18,1039.33,,433.15,396.46,36.69,59,100.00,100.00,9.358,9.358,38.99,38.99,8,504,800,163,short_ref,full,upload_hit,,2.690,2.3416,129164,
63,200,2026-04-17T22:48:06.953665Z,2026-04-17T22:48:19.963692Z,13.010023,99d084159343,2026-04-17T22:48:13.655531Z,2026-04-17T22:48:19.956918Z,6301.39,3.028,6.22,5.89,0.25,4808.63,1479.28,6.40,1476.91,46.18,1039.33,,433.15,396.46,36.69,59,100.00,100.00,9.358,9.358,38.99,38.99,8,504,800,163,short_ref,full,upload_hit,,2.700,2.3338,129644,
64,200,2026-04-17T22:48:06.953892Z,2026-04-17T22:48:18.498213Z,11.544319,ced85558d43e,2026-04-17T22:48:12.200598Z,2026-04-17T22:48:18.481001Z,6280.40,3.028,0.91,0.67,0.17,1452.59,4803.68,21.90,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.640,2.3789,126764,
65,200,2026-04-17T22:48:06.954104Z,2026-04-17T22:48:18.514367Z,11.560262,0655f70b066c,2026-04-17T22:48:12.209483Z,2026-04-17T22:48:18.483311Z,6273.83,3.028,0.45,0.24,0.15,1444.16,4803.68,23.89,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.640,2.3764,126764,
66,200,2026-04-17T22:48:06.954313Z,2026-04-17T22:48:18.529488Z,11.575174,895846006eb6,2026-04-17T22:48:12.201212Z,2026-04-17T22:48:18.489996Z,6288.78,3.028,1.39,1.20,0.14,1451.49,4803.68,28.78,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.3206,130124,
67,200,2026-04-17T22:48:06.954541Z,2026-04-17T22:48:18.528191Z,11.573649,c4a6f114f2ca,2026-04-17T22:48:12.202148Z,2026-04-17T22:48:18.487442Z,6285.29,3.028,0.62,0.49,0.10,1451.32,4803.68,25.24,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.690,2.3365,129164,
68,200,2026-04-17T22:48:06.954746Z,2026-04-17T22:48:18.519123Z,11.564376,7db54e544468,2026-04-17T22:48:12.200789Z,2026-04-17T22:48:18.484716Z,6283.93,3.028,1.12,0.86,0.20,1452.18,4803.68,24.07,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.700,2.3274,129644,
69,200,2026-04-17T22:48:06.954944Z,2026-04-17T22:48:18.487726Z,11.532779,88e521ede519,2026-04-17T22:48:12.213835Z,2026-04-17T22:48:18.471444Z,6257.61,3.028,0.97,0.79,0.13,1439.28,4803.68,11.98,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.3091,130124,
70,200,2026-04-17T22:48:06.955150Z,2026-04-17T22:48:18.528504Z,11.573352,e9bf81487df5,2026-04-17T22:48:12.214367Z,2026-04-17T22:48:18.488184Z,6273.82,3.028,2.08,1.97,0.08,1437.64,4803.68,28.34,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.630,2.3855,126284,
71,200,2026-04-17T22:48:06.955426Z,2026-04-17T22:48:18.526745Z,11.571316,e745a3228a64,2026-04-17T22:48:12.214492Z,2026-04-17T22:48:18.487197Z,6272.70,3.028,1.06,0.79,0.21,1438.54,4803.68,27.62,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.680,2.3406,128684,
72,200,2026-04-17T22:48:06.955639Z,2026-04-17T22:48:18.520680Z,11.56504,9793b03d0afd,2026-04-17T22:48:12.214160Z,2026-04-17T22:48:18.485210Z,6271.05,3.028,1.65,1.52,0.07,1438.27,4803.68,25.49,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.680,2.3399,128684,
73,200,2026-04-17T22:48:06.955873Z,2026-04-17T22:48:18.518927Z,11.563052,11dee7e69594,2026-04-17T22:48:12.204355Z,2026-04-17T22:48:18.484606Z,6280.25,3.028,0.76,0.55,0.16,1448.98,4803.68,25.27,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.3174,130124,
74,200,2026-04-17T22:48:06.956117Z,2026-04-17T22:48:18.520507Z,11.564388,115c557d5dc4,2026-04-17T22:48:12.204728Z,2026-04-17T22:48:18.484840Z,6280.11,3.028,0.86,0.70,0.11,1448.51,4803.68,25.45,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.630,2.3879,126284,
75,200,2026-04-17T22:48:06.956347Z,2026-04-17T22:48:18.493854Z,11.537503,20543a79ee7a,2026-04-17T22:48:12.215006Z,2026-04-17T22:48:18.479053Z,6264.05,3.028,0.93,0.83,0.07,1438.15,4803.68,17.24,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.700,2.3200,129644,
76,200,2026-04-17T22:48:06.956560Z,2026-04-17T22:48:18.497558Z,11.540995,db3f93b44536,2026-04-17T22:48:12.217515Z,2026-04-17T22:48:18.480814Z,6263.30,3.028,0.36,0.26,0.07,1436.22,4803.68,20.93,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.720,2.3027,130604,
77,200,2026-04-17T22:48:06.956767Z,2026-04-17T22:48:18.485332Z,11.528563,2f4a4b70d5a6,2026-04-17T22:48:12.219596Z,2026-04-17T22:48:18.470614Z,6251.02,3.028,0.60,0.40,0.15,1433.90,4803.68,10.68,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.3066,130124,
78,200,2026-04-17T22:48:06.956979Z,2026-04-17T22:48:18.495566Z,11.538584,1dc0244f4929,2026-04-17T22:48:12.219956Z,2026-04-17T22:48:18.479532Z,6259.58,3.028,0.71,0.59,0.09,1433.43,4803.68,18.61,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.720,2.3013,130604,
79,200,2026-04-17T22:48:06.957264Z,2026-04-17T22:48:18.529163Z,11.571897,be7097c852e5,2026-04-17T22:48:12.219686Z,2026-04-17T22:48:18.489541Z,6269.85,3.028,1.08,0.99,0.06,1433.32,4803.68,26.01,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.680,2.3395,128684,
80,200,2026-04-17T22:48:06.957619Z,2026-04-17T22:48:18.500032Z,11.542409,559992559796,2026-04-17T22:48:12.213979Z,2026-04-17T22:48:18.481504Z,6267.52,3.028,0.97,0.86,0.07,1439.14,4803.68,22.00,4801.89,25.96,4099.90,,697.16,548.83,148.33,189,88.36,100.00,9.358,9.358,38.99,38.99,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.3127,130124,
81,200,2026-04-17T22:48:06.958086Z,2026-04-17T22:48:19.961712Z,13.003625,ad4295a6bd38,2026-04-17T22:48:13.665226Z,2026-04-17T22:48:19.954364Z,6289.14,3.028,0.52,0.42,0.07,4804.63,1479.28,3.59,1476.91,46.18,1039.33,,433.15,396.46,36.69,59,100.00,100.00,9.358,9.358,38.99,38.99,8,504,800,163,short_ref,full,upload_hit,,2.710,2.3207,130124,
82,200,2026-04-17T22:48:06.958285Z,2026-04-17T22:48:22.713719Z,15.755433,42ecb313d1c7,2026-04-17T22:48:18.516715Z,2026-04-17T22:48:22.710199Z,4193.48,3.028,0.65,0.29,0.27,3828.68,361.41,2.15,357.99,3.72,164.96,,189.39,180.53,8.86,15,100.00,100.00,9.358,9.358,38.99,38.99,2,126,200,163,short_ref,full,upload_hit,,2.690,1.5589,129164,
83,200,2026-04-17T22:48:06.958509Z,2026-04-17T22:48:22.347106Z,15.388595,d415fb800e18,2026-04-17T22:48:18.486963Z,2026-04-17T22:48:22.338902Z,3851.94,3.028,1.16,0.91,0.19,1472.41,2369.89,6.58,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.720,1.4162,130604,
84,200,2026-04-17T22:48:06.958712Z,2026-04-17T22:48:22.361157Z,15.402444,fc29a3dc5cc3,2026-04-17T22:48:18.487635Z,2026-04-17T22:48:22.342964Z,3855.33,3.028,1.11,0.88,0.17,1471.80,2369.89,11.72,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.4226,130124,
85,200,2026-04-17T22:48:06.958910Z,2026-04-17T22:48:22.349928Z,15.391017,a8efd6be13b0,2026-04-17T22:48:18.513758Z,2026-04-17T22:48:22.339529Z,3825.77,3.028,1.79,1.62,0.12,1445.00,2369.89,8.45,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.670,1.4329,128204,
86,200,2026-04-17T22:48:06.959115Z,2026-04-17T22:48:22.713115Z,15.753996,092c0ffeadf6,2026-04-17T22:48:18.516877Z,2026-04-17T22:48:22.709265Z,4192.39,3.028,0.91,0.74,0.12,3828.25,361.41,1.10,357.99,3.72,164.96,,189.39,180.53,8.86,15,100.00,100.00,9.358,9.358,38.99,38.99,2,126,200,163,short_ref,full,upload_hit,,2.710,1.5470,130124,
87,200,2026-04-17T22:48:06.959328Z,2026-04-17T22:48:22.359852Z,15.400522,c8161b1ee18c,2026-04-17T22:48:18.496406Z,2026-04-17T22:48:22.342243Z,3845.84,3.028,1.14,1.01,0.09,1462.99,2369.89,10.80,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.4191,130124,
88,200,2026-04-17T22:48:06.959529Z,2026-04-17T22:48:22.351197Z,15.391667,a3879dcfb8ca,2026-04-17T22:48:18.496734Z,2026-04-17T22:48:22.339805Z,3843.07,3.028,0.63,0.43,0.14,1463.18,2369.89,8.45,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.4181,130124,
89,200,2026-04-17T22:48:06.959730Z,2026-04-17T22:48:22.362375Z,15.402644,152c262de16b,2026-04-17T22:48:18.496510Z,2026-04-17T22:48:22.344955Z,3848.44,3.028,0.63,0.41,0.17,1463.40,2369.89,13.79,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.690,1.4306,129164,
90,200,2026-04-17T22:48:06.959918Z,2026-04-17T22:48:22.352150Z,15.39223,60bcb46a8f70,2026-04-17T22:48:18.498423Z,2026-04-17T22:48:22.340673Z,3842.25,3.028,0.65,0.53,0.08,1461.47,2369.89,9.18,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.4178,130124,
91,200,2026-04-17T22:48:06.960174Z,2026-04-17T22:48:22.351591Z,15.391415,56f23cebdbbc,2026-04-17T22:48:18.499950Z,2026-04-17T22:48:22.340351Z,3840.40,3.028,0.82,0.69,0.09,1459.77,2369.89,8.78,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.520,1.5240,121004,
92,200,2026-04-17T22:48:06.960417Z,2026-04-17T22:48:22.358463Z,15.398044,f2a119a886cb,2026-04-17T22:48:18.498521Z,2026-04-17T22:48:22.341470Z,3842.95,3.028,0.66,0.56,0.07,1461.35,2369.89,9.93,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.700,1.4233,129644,
93,200,2026-04-17T22:48:06.960619Z,2026-04-17T22:48:22.361510Z,15.400889,bff3ecb9d250,2026-04-17T22:48:18.499398Z,2026-04-17T22:48:22.343520Z,3844.12,3.028,0.93,0.72,0.16,1460.21,2369.89,11.91,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.700,1.4237,129644,
94,200,2026-04-17T22:48:06.960854Z,2026-04-17T22:48:22.356912Z,15.396055,2aa4097e40ac,2026-04-17T22:48:18.513027Z,2026-04-17T22:48:22.340848Z,3827.82,3.028,2.03,1.85,0.13,1445.48,2369.89,8.99,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.4125,130124,
95,200,2026-04-17T22:48:06.961163Z,2026-04-17T22:48:22.361994Z,15.400829,e98636aae393,2026-04-17T22:48:18.513593Z,2026-04-17T22:48:22.344488Z,3830.89,3.028,0.60,0.37,0.18,1446.35,2369.89,12.83,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.620,1.4622,125804,
96,200,2026-04-17T22:48:06.961489Z,2026-04-17T22:48:22.346476Z,15.384985,f432db3ba671,2026-04-17T22:48:18.513919Z,2026-04-17T22:48:22.338655Z,3824.74,3.028,1.43,1.32,0.08,1445.19,2369.89,6.77,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.700,1.4166,129644,
97,200,2026-04-17T22:48:06.961765Z,2026-04-17T22:48:22.342886Z,15.381119,d2809e2862cc,2026-04-17T22:48:18.513161Z,2026-04-17T22:48:22.337653Z,3824.49,3.028,1.31,1.06,0.18,1446.07,2369.89,5.95,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.4113,130124,
98,200,2026-04-17T22:48:06.962028Z,2026-04-17T22:48:22.360534Z,15.398504,237f7a988ee3,2026-04-17T22:48:18.513668Z,2026-04-17T22:48:22.342611Z,3828.94,3.028,0.97,0.83,0.09,1445.90,2369.89,10.87,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.550,1.5015,122444,
99,200,2026-04-17T22:48:06.962301Z,2026-04-17T22:48:22.344945Z,15.382641,cd26cab2bd55,2026-04-17T22:48:18.513258Z,2026-04-17T22:48:22.337990Z,3824.73,3.028,1.58,1.41,0.12,1445.70,2369.89,6.20,2369.55,8.74,1888.98,,476.57,403.11,73.46,94,100.00,100.00,9.358,9.358,38.99,38.99,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.4113,130124,
