index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
31,200,2026-04-17T19:54:23.740643Z,2026-04-17T19:54:28.973198Z,5.232552,7161177a3340,2026-04-17T19:54:23.936260Z,2026-04-17T19:54:28.939063Z,5002.80,2.948,0.78,0.51,0.21,216.13,4760.53,22.80,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,1.8529,129644,
32,200,2026-04-17T19:54:23.740959Z,2026-04-17T19:54:28.996431Z,5.25547,ed3431a5933f,2026-04-17T19:54:23.936576Z,2026-04-17T19:54:28.942060Z,5005.48,2.948,0.83,0.62,0.15,215.77,4760.53,25.70,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.710,1.8470,130124,
33,200,2026-04-17T19:54:23.741198Z,2026-04-17T19:54:28.981054Z,5.239852,2f19b94509f6,2026-04-17T19:54:23.965515Z,2026-04-17T19:54:28.939783Z,4974.27,2.948,0.59,0.21,0.21,187.06,4760.53,23.21,4759.77,15.48,4113.61,,641.81,189,97.99,100.00,9.394,9.399,39.14,39.16,32,2016,3200,163,short_ref,upload_hit,,2.690,1.8492,129164,
34,200,2026-04-17T19:54:23.741445Z,2026-04-17T19:54:30.419953Z,6.678507,7419d558d294,2026-04-17T19:54:23.966383Z,2026-04-17T19:54:30.407179Z,6440.80,2.468,0.67,0.45,0.17,4958.19,1475.96,4.77,1472.70,49.92,1050.15,,418.79,58,81.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.720,2.3679,130604,
35,200,2026-04-17T19:54:23.741688Z,2026-04-17T19:54:30.411597Z,6.669908,9783fd4a2bde,2026-04-17T19:54:23.966646Z,2026-04-17T19:54:30.406587Z,6439.94,2.468,0.75,0.61,0.10,4957.84,1475.96,4.58,1472.70,49.92,1050.15,,418.79,58,81.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.690,2.3940,129164,
36,200,2026-04-17T19:54:23.741923Z,2026-04-17T19:54:30.422176Z,6.680251,e1e4f50aebe8,2026-04-17T19:54:23.967454Z,2026-04-17T19:54:30.409846Z,6442.39,2.468,0.58,0.41,0.13,4957.21,1475.96,7.72,1472.70,49.92,1050.15,,418.79,58,81.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.670,2.4129,128204,
37,200,2026-04-17T19:54:23.742113Z,2026-04-17T19:54:30.421671Z,6.679557,cf723673e811,2026-04-17T19:54:23.967733Z,2026-04-17T19:54:30.408796Z,6441.06,2.468,0.62,0.49,0.10,4956.89,1475.96,6.60,1472.70,49.92,1050.15,,418.79,58,81.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.710,2.3768,130124,
38,200,2026-04-17T19:54:23.742307Z,2026-04-17T19:54:30.420741Z,6.678433,98bf8cfad1bc,2026-04-17T19:54:23.973072Z,2026-04-17T19:54:30.407612Z,6434.54,2.468,0.32,0.19,0.10,4951.84,1475.96,5.33,1472.70,49.92,1050.15,,418.79,58,81.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.720,2.3656,130604,
39,200,2026-04-17T19:54:23.742516Z,2026-04-17T19:54:35.258851Z,11.516334,5474a1ad7eea,2026-04-17T19:54:28.943552Z,2026-04-17T19:54:35.241087Z,6297.53,2.948,0.24,0.13,0.08,1465.56,4817.44,13.46,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.640,2.3854,126764,
40,200,2026-04-17T19:54:23.742707Z,2026-04-17T19:54:35.253368Z,11.51066,17009ba268d6,2026-04-17T19:54:28.973241Z,2026-04-17T19:54:35.239975Z,6266.73,2.948,0.77,0.59,0.12,1435.34,4817.44,11.41,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.640,2.3738,126764,
