index,status,local_started_at,local_finished_at,elapsed_s,request_id,replica_index,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,audio_decode_ms,post_process_audio_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,postprocess_mode,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
12,500,2026-04-17T22:58:29.904707Z,2026-04-17T22:58:30.583209Z,0.6785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
13,500,2026-04-17T22:58:29.904923Z,2026-04-17T22:58:30.587507Z,0.682581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
14,500,2026-04-17T22:58:29.905171Z,2026-04-17T22:58:30.661124Z,0.755952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
15,500,2026-04-17T22:58:29.905413Z,2026-04-17T22:58:30.665807Z,0.760393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
16,500,2026-04-17T22:58:29.905651Z,2026-04-17T22:58:30.595701Z,0.690047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
17,500,2026-04-17T22:58:29.905892Z,2026-04-17T22:58:30.669687Z,0.763793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
18,500,2026-04-17T22:58:29.906131Z,2026-04-17T22:58:30.600225Z,0.694091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
19,500,2026-04-17T22:58:29.906376Z,2026-04-17T22:58:30.680851Z,0.774473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
20,500,2026-04-17T22:58:29.906614Z,2026-04-17T22:58:30.673354Z,0.766738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
21,500,2026-04-17T22:58:29.906846Z,2026-04-17T22:58:30.603863Z,0.697014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
22,500,2026-04-17T22:58:29.907156Z,2026-04-17T22:58:30.613461Z,0.706303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
23,500,2026-04-17T22:58:29.907403Z,2026-04-17T22:58:30.689112Z,0.781706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
24,500,2026-04-17T22:58:29.907646Z,2026-04-17T22:58:30.621016Z,0.713366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
25,500,2026-04-17T22:58:29.907892Z,2026-04-17T22:58:30.695544Z,0.78765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
26,500,2026-04-17T22:58:29.908127Z,2026-04-17T22:58:30.626308Z,0.718179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
27,500,2026-04-17T22:58:29.908371Z,2026-04-17T22:58:30.700551Z,0.792177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
28,500,2026-04-17T22:58:29.908618Z,2026-04-17T22:58:30.633178Z,0.724559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
29,500,2026-04-17T22:58:29.908854Z,2026-04-17T22:58:30.717787Z,0.808931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
30,500,2026-04-17T22:58:29.909174Z,2026-04-17T22:58:30.707527Z,0.798349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
31,500,2026-04-17T22:58:29.909413Z,2026-04-17T22:58:30.636775Z,0.727359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
32,500,2026-04-17T22:58:29.909711Z,2026-04-17T22:58:30.721255Z,0.811543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
33,500,2026-04-17T22:58:29.909949Z,2026-04-17T22:58:30.911940Z,1.001988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
34,500,2026-04-17T22:58:29.910205Z,2026-04-17T22:58:31.013229Z,1.103022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
35,500,2026-04-17T22:58:29.910462Z,2026-04-17T22:58:30.918590Z,1.008125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
36,500,2026-04-17T22:58:29.910703Z,2026-04-17T22:58:31.008061Z,1.097357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
37,500,2026-04-17T22:58:29.910936Z,2026-04-17T22:58:30.930372Z,1.019432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
38,500,2026-04-17T22:58:29.911137Z,2026-04-17T22:58:30.889411Z,0.978271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
39,500,2026-04-17T22:58:29.911333Z,2026-04-17T22:58:30.997991Z,1.086656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
40,500,2026-04-17T22:58:29.911526Z,2026-04-17T22:58:30.902210Z,0.990681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
41,500,2026-04-17T22:58:29.911736Z,2026-04-17T22:58:31.001199Z,1.089461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
42,500,2026-04-17T22:58:29.912948Z,2026-04-17T22:58:30.906725Z,0.993774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
43,500,2026-04-17T22:58:29.913159Z,2026-04-17T22:58:31.005089Z,1.091928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
44,500,2026-04-17T22:58:29.913367Z,2026-04-17T22:58:30.952309Z,1.038939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
45,500,2026-04-17T22:58:29.913573Z,2026-04-17T22:58:31.047491Z,1.133916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
46,500,2026-04-17T22:58:29.913777Z,2026-04-17T22:58:30.962586Z,1.048807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
47,500,2026-04-17T22:58:29.913973Z,2026-04-17T22:58:31.052160Z,1.138186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
48,500,2026-04-17T22:58:29.914173Z,2026-04-17T22:58:30.959228Z,1.045052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
49,500,2026-04-17T22:58:29.914389Z,2026-04-17T22:58:31.059062Z,1.14467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
50,500,2026-04-17T22:58:29.914582Z,2026-04-17T22:58:30.964122Z,1.049538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
51,500,2026-04-17T22:58:29.914775Z,2026-04-17T22:58:31.067627Z,1.152849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
52,500,2026-04-17T22:58:29.915027Z,2026-04-17T22:58:31.084240Z,1.16921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
53,500,2026-04-17T22:58:29.915224Z,2026-04-17T22:58:31.080116Z,1.164891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
54,500,2026-04-17T22:58:29.915423Z,2026-04-17T22:58:31.082870Z,1.167446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
55,500,2026-04-17T22:58:29.915624Z,2026-04-17T22:58:30.639240Z,0.723615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
56,500,2026-04-17T22:58:29.915833Z,2026-04-17T22:58:30.811245Z,0.895411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
57,500,2026-04-17T22:58:29.916027Z,2026-04-17T22:58:30.827380Z,0.911351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
58,500,2026-04-17T22:58:29.916216Z,2026-04-17T22:58:30.806604Z,0.890385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
59,500,2026-04-17T22:58:29.916416Z,2026-04-17T22:58:31.018225Z,1.101806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
60,500,2026-04-17T22:58:29.916616Z,2026-04-17T22:58:30.828946Z,0.912329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
61,500,2026-04-17T22:58:29.916860Z,2026-04-17T22:58:30.886358Z,0.969494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
62,500,2026-04-17T22:58:29.917060Z,2026-04-17T22:58:30.991717Z,1.074653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
63,500,2026-04-17T22:58:29.917256Z,2026-04-17T22:58:30.895352Z,0.978094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
64,500,2026-04-17T22:58:29.917456Z,2026-04-17T22:58:30.995587Z,1.078128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
65,500,2026-04-17T22:58:29.917662Z,2026-04-17T22:58:30.809770Z,0.892107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
66,500,2026-04-17T22:58:29.917861Z,2026-04-17T22:58:30.831521Z,0.913659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
67,500,2026-04-17T22:58:29.918063Z,2026-04-17T22:58:30.804113Z,0.886046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
68,500,2026-04-17T22:58:29.918260Z,2026-04-17T22:58:30.833134Z,0.914873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
69,500,2026-04-17T22:58:29.918476Z,2026-04-17T22:58:30.922377Z,1.003899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
70,500,2026-04-17T22:58:29.918676Z,2026-04-17T22:58:31.023563Z,1.104883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
71,500,2026-04-17T22:58:29.918922Z,2026-04-17T22:58:30.924354Z,1.005431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
72,500,2026-04-17T22:58:29.919118Z,2026-04-17T22:58:31.029318Z,1.110197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
73,500,2026-04-17T22:58:29.919326Z,2026-04-17T22:58:30.944069Z,1.024741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
74,500,2026-04-17T22:58:29.919520Z,2026-04-17T22:58:31.034877Z,1.115354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
75,500,2026-04-17T22:58:29.919723Z,2026-04-17T22:58:30.938588Z,1.018863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
76,500,2026-04-17T22:58:29.919914Z,2026-04-17T22:58:31.039624Z,1.119707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
77,500,2026-04-17T22:58:29.920117Z,2026-04-17T22:58:31.199078Z,1.278959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
78,500,2026-04-17T22:58:29.920316Z,2026-04-17T22:58:31.201396Z,1.281079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
79,500,2026-04-17T22:58:29.920510Z,2026-04-17T22:58:31.077572Z,1.157059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
80,500,2026-04-17T22:58:29.920710Z,2026-04-17T22:58:31.172590Z,1.251877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
81,500,2026-04-17T22:58:29.920955Z,2026-04-17T22:58:31.161694Z,1.240735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
82,500,2026-04-17T22:58:29.921148Z,2026-04-17T22:58:31.165663Z,1.244512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
83,500,2026-04-17T22:58:29.921345Z,2026-04-17T22:58:31.159095Z,1.237745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
84,500,2026-04-17T22:58:29.921538Z,2026-04-17T22:58:31.214764Z,1.293224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
85,500,2026-04-17T22:58:29.921739Z,2026-04-17T22:58:31.241223Z,1.319483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
86,500,2026-04-17T22:58:29.921943Z,2026-04-17T22:58:31.207186Z,1.285241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
87,500,2026-04-17T22:58:29.922149Z,2026-04-17T22:58:31.269767Z,1.347615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
88,500,2026-04-17T22:58:29.922355Z,2026-04-17T22:58:31.218358Z,1.295999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
89,500,2026-04-17T22:58:29.922549Z,2026-04-17T22:58:31.265821Z,1.343271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
90,500,2026-04-17T22:58:29.922793Z,2026-04-17T22:58:31.244993Z,1.322199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
91,500,2026-04-17T22:58:29.922992Z,2026-04-17T22:58:31.221688Z,1.298694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
92,500,2026-04-17T22:58:29.923183Z,2026-04-17T22:58:31.261309Z,1.338123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
93,500,2026-04-17T22:58:29.923381Z,2026-04-17T22:58:31.196876Z,1.273494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
94,500,2026-04-17T22:58:29.923589Z,2026-04-17T22:58:31.224529Z,1.300938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
95,500,2026-04-17T22:58:29.923806Z,2026-04-17T22:58:31.232041Z,1.308232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
96,500,2026-04-17T22:58:29.924006Z,2026-04-17T22:58:31.254913Z,1.330904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
97,500,2026-04-17T22:58:29.924202Z,2026-04-17T22:58:31.195306Z,1.271102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
98,500,2026-04-17T22:58:29.924406Z,2026-04-17T22:58:31.274856Z,1.350447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
99,500,2026-04-17T22:58:29.924594Z,2026-04-17T22:58:31.275611Z,1.351016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,"{""detail"":""Offset increment outside graph capture encountered unexpectedly.""}"
